match_id,team_iso3,player_name,appearance_role,shirt_number,position_label,lineup_slot,minute_in,minute_out,minutes_played,is_captain,is_goalkeeper,data_source_name,data_quality_score
M090,CAN,Maxime Crépeau,starter,16,G,1,0,,,false,false,ESPN public summary API,82
M090,CAN,Moïse Bombito,starter,15,CD-R,5,0,,,false,false,ESPN public summary API,82
M090,CAN,Niko Sigur,starter,23,CM-R,4,0,87,,false,false,ESPN public summary API,82
M090,CAN,Richie Laryea,starter,22,LB,3,0,78,,false,false,ESPN public summary API,82
M090,CAN,Stephen Eustáquio,starter,7,CM-L,8,0,,,false,false,ESPN public summary API,82
M090,CAN,Tajon Buchanan,starter,17,RM,7,0,87,,false,false,ESPN public summary API,82
M090,CAN,Tani Oluwaseyi,starter,12,CF-L,9,0,63,,false,false,ESPN public summary API,82
M090,CAN,Alfie Jones,unused,3,SUB,0,,,,false,false,ESPN public summary API,82
M090,CAN,Alphonso Davies,unused,19,SUB,0,,,,false,false,ESPN public summary API,82
M090,CAN,Cyle Larin,bench,9,SUB,0,63,,,false,false,ESPN public summary API,82
M090,CAN,Dayne St. Clair,unused,1,SUB,0,,,,false,false,ESPN public summary API,82
M090,CAN,Derek Cornelius,unused,13,SUB,0,,,,false,false,ESPN public summary API,82
M090,CAN,Jacob Shaffelburg,bench,14,SUB,0,78,,,false,false,ESPN public summary API,82
M090,CAN,Jayden Nelson,bench,26,SUB,0,87,,,false,false,ESPN public summary API,82
M090,CAN,Joel Waterman,unused,5,SUB,0,,,,false,false,ESPN public summary API,82
M090,CAN,Jonathan Osorio,bench,21,SUB,0,87,,,false,false,ESPN public summary API,82
M090,CAN,Liam Millar,unused,11,SUB,0,,,,false,false,ESPN public summary API,82
M090,CAN,Mathieu Choinière,unused,6,SUB,0,,,,false,false,ESPN public summary API,82
M090,CAN,Nathan Saliba,unused,25,SUB,0,,,,false,false,ESPN public summary API,82
M090,CAN,Owen Goodman,unused,18,SUB,0,,,,false,false,ESPN public summary API,82
M090,CAN,Promise David,bench,24,SUB,0,78,,,false,false,ESPN public summary API,82
M090,MAR,Achraf Hakimi,starter,2,RB,2,0,,,false,false,ESPN public summary API,82
M090,MAR,Ayyoub Bouaddi,starter,6,RM,8,0,63,,false,false,ESPN public summary API,82
M090,MAR,Azzedine Ounahi,starter,8,AM,10,0,87,,false,false,ESPN public summary API,82
M090,MAR,Bilal El Khannouss,starter,23,AM-L,11,0,63,,false,false,ESPN public summary API,82
M090,MAR,Brahim Díaz,starter,10,AM-R,7,0,,,false,false,ESPN public summary API,82
M090,MAR,Ismael Saibari,starter,11,F,9,0,22,,false,false,ESPN public summary API,82
M090,MAR,Issa Diop,starter,14,CD-R,5,0,87,,false,false,ESPN public summary API,82
M090,MAR,Neil El Aynaoui,starter,24,LM,4,0,,,false,false,ESPN public summary API,82
M090,MAR,Noussair Mazraoui,starter,3,LB,3,0,,,false,false,ESPN public summary API,82
M090,MAR,Redouane Halhal,starter,25,CD-L,6,0,,,false,false,ESPN public summary API,82
M090,MAR,Yassine Bounou,starter,1,G,1,0,,,false,false,ESPN public summary API,82
M090,MAR,Ahmed Reda Tagnaouti,unused,22,SUB,0,,,,false,false,ESPN public summary API,82
M090,MAR,Amine Sbaï,unused,17,SUB,0,,,,false,false,ESPN public summary API,82
M090,MAR,Anass Salah-Eddine,unused,26,SUB,0,,,,false,false,ESPN public summary API,82
M090,MAR,Ayoub El Kaabi,unused,20,SUB,0,,,,false,false,ESPN public summary API,82
M090,MAR,Ayoube Amaimouni,unused,21,SUB,0,,,,false,false,ESPN public summary API,82
M090,MAR,Chadi Riad,unused,18,SUB,0,,,,false,false,ESPN public summary API,82
M090,MAR,Chemsdine Talbi,bench,7,SUB,0,63,,,false,false,ESPN public summary API,82
M090,MAR,Gessime Yassine,unused,16,SUB,0,,,,false,false,ESPN public summary API,82
M090,MAR,Marwane Saadane,bench,5,SUB,0,87,,,false,false,ESPN public summary API,82
M090,MAR,Munir El Kajoui,unused,12,SUB,0,,,,false,false,ESPN public summary API,82
M090,MAR,Samir El Mourabet,bench,15,SUB,0,87,,,false,false,ESPN public summary API,82
M090,MAR,Sofyan Amrabat,bench,4,SUB,0,63,,,false,false,ESPN public summary API,82
M090,MAR,Soufiane Rahimi,bench,9,SUB,0,22,,,false,false,ESPN public summary API,82
M090,MAR,Youssef Belammari,unused,19,SUB,0,,,,false,false,ESPN public summary API,82
M090,MAR,Zakaria El Ouahdi,unused,13,SUB,0,,,,false,false,ESPN public summary API,82
M091,BRA,Alisson Becker,starter,1,G,1,0,,,false,false,ESPN public summary API,82
M091,BRA,Bruno Guimarães,starter,8,CM-R,4,0,79,,false,false,ESPN public summary API,82
M091,BRA,Casemiro,starter,5,CM-L,8,0,,,false,false,ESPN public summary API,82
M091,BRA,Danilo,starter,13,RB,2,0,,,false,false,ESPN public summary API,82
M091,BRA,Douglas Santos,starter,16,LB,3,0,,,false,false,ESPN public summary API,82
M091,BRA,Gabriel Magalhães,starter,3,CD-L,6,0,,,false,false,ESPN public summary API,82
M091,BRA,Gabriel Martinelli,starter,22,LM,11,0,67,,false,false,ESPN public summary API,82
M091,BRA,Marquinhos,starter,4,CD-R,5,0,,,false,false,ESPN public summary API,82
M091,BRA,Matheus Cunha,starter,9,CF-R,10,0,58,,false,false,ESPN public summary API,82
M091,BRA,Rayan,starter,26,RM,7,0,67,,false,false,ESPN public summary API,82
M091,BRA,Vinícius Júnior,starter,7,CF-L,9,0,,,false,false,ESPN public summary API,82
M091,BRA,Alex Sandro,unused,6,SUB,0,,,,false,false,ESPN public summary API,82
M091,BRA,Bremer,unused,14,SUB,0,,,,false,false,ESPN public summary API,82
M091,BRA,Danilo Santos,bench,18,SUB,0,67,,,false,false,ESPN public summary API,82
M091,BRA,Ederson,unused,23,SUB,0,,,,false,false,ESPN public summary API,82
M091,BRA,Endrick,bench,19,SUB,0,58,,,false,false,ESPN public summary API,82
M091,BRA,Fabinho,unused,17,SUB,0,,,,false,false,ESPN public summary API,82
M091,BRA,Igor Thiago,unused,25,SUB,0,,,,false,false,ESPN public summary API,82
M091,BRA,Luiz Henrique,unused,21,SUB,0,,,,false,false,ESPN public summary API,82
M091,BRA,Léo Pereira,unused,15,SUB,0,,,,false,false,ESPN public summary API,82
M091,BRA,Neymar,bench,10,SUB,0,67,,,false,false,ESPN public summary API,82
M091,BRA,Raphinha,unused,11,SUB,0,,,,false,false,ESPN public summary API,82
M091,BRA,Roger Ibañez,unused,24,SUB,0,,,,false,false,ESPN public summary API,82
M091,BRA,Weverton,unused,12,SUB,0,,,,false,false,ESPN public summary API,82
M091,BRA,Éderson,bench,2,SUB,0,79,,,false,false,ESPN public summary API,82
M091,NOR,Alexander Sørloth,starter,7,RF,10,0,45,,false,false,ESPN public summary API,82
M091,NOR,Antonio Nusa,starter,20,LF,11,0,45,,false,false,ESPN public summary API,82
M091,NOR,David Møller Wolfe,starter,5,LB,3,0,90,,false,false,ESPN public summary API,82
M091,NOR,Erling Haaland,starter,9,F,9,0,,,false,false,ESPN public summary API,82
M091,NOR,Julian Ryerson,starter,26,RB,2,0,63,,false,false,ESPN public summary API,82
M091,NOR,Kristoffer Ajer,starter,3,CD-R,5,0,,,false,false,ESPN public summary API,82
M091,NOR,Martin Ødegaard,starter,10,RM,7,0,,,false,false,ESPN public summary API,82
M091,NOR,Patrick Berg,starter,6,LM,8,0,,,false,false,ESPN public summary API,82
M091,NOR,Sander Berge,starter,8,CM,4,0,,,false,false,ESPN public summary API,82
M091,NOR,Torbjørn Heggem,starter,17,CD-L,6,0,,,false,false,ESPN public summary API,82
M091,NOR,Ørjan Nyland,starter,1,G,1,0,,,false,false,ESPN public summary API,82
M091,NOR,Andreas Schjelderup,bench,21,SUB,0,45,,,false,false,ESPN public summary API,82
M091,NOR,Egil Selvik,unused,13,SUB,0,,,,false,false,ESPN public summary API,82
M091,NOR,Fredrik André Bjørkan,unused,15,SUB,0,,,,false,false,ESPN public summary API,82
M091,NOR,Fredrik Aursnes,bench,14,SUB,0,63,,,false,false,ESPN public summary API,82
M091,NOR,Henrik Falchener,unused,25,SUB,0,,,,false,false,ESPN public summary API,82
M091,NOR,Jens Petter Hauge,unused,23,SUB,0,,,,false,false,ESPN public summary API,82
M091,NOR,Jørgen Strand Larsen,unused,11,SUB,0,,,,false,false,ESPN public summary API,82
M091,NOR,Kristian Thorstvedt,unused,18,SUB,0,,,,false,false,ESPN public summary API,82
M091,NOR,Leo Østigard,bench,4,SUB,0,90,,,false,false,ESPN public summary API,82
M091,NOR,Morten Thorsby,unused,2,SUB,0,,,,false,false,ESPN public summary API,82
M091,NOR,Oscar Bobb,bench,22,SUB,0,45,,,false,false,ESPN public summary API,82
M091,NOR,Sander Tangvik,unused,12,SUB,0,,,,false,false,ESPN public summary API,82
M091,NOR,Sondre Langas,unused,24,SUB,0,,,,false,false,ESPN public summary API,82
M091,NOR,Thelo Aasgaard,unused,19,SUB,0,,,,false,false,ESPN public summary API,82
M092,ENG,Anthony Gordon,starter,18,AM-L,11,0,,,false,false,ESPN public summary API,82
M092,ENG,Bukayo Saka,starter,7,AM-R,7,0,57,,false,false,ESPN public summary API,82
M092,ENG,Declan Rice,starter,4,RM,8,0,,,false,false,ESPN public summary API,82
M092,ENG,Elliot Anderson,starter,8,LM,4,0,75,,false,false,ESPN public summary API,82
M092,ENG,Ezri Konsa,starter,2,CD-R,5,0,,,false,false,ESPN public summary API,82
M092,ENG,Harry Kane,starter,9,F,9,0,90,,false,false,ESPN public summary API,82
M092,ENG,Jarell Quansah,starter,26,RB,2,0,,,false,false,ESPN public summary API,82
M092,ENG,Jordan Pickford,starter,1,G,1,0,,,false,false,ESPN public summary API,82
M092,ENG,Jude Bellingham,starter,10,AM,10,0,,,false,false,ESPN public summary API,82
M092,ENG,Marc Guéhi,starter,6,CD-L,6,0,,,false,false,ESPN public summary API,82
M092,ENG,Nico O'Reilly,starter,3,LB,3,0,74,,false,false,ESPN public summary API,82
M092,ENG,Dan Burn,bench,15,SUB,0,75,,,false,false,ESPN public summary API,82
M092,ENG,Dean Henderson,unused,13,SUB,0,,,,false,false,ESPN public summary API,82
M092,ENG,Djed Spence,bench,25,SUB,0,74,,,false,false,ESPN public summary API,82
M092,ENG,Eberechi Eze,unused,21,SUB,0,,,,false,false,ESPN public summary API,82
M092,ENG,Ivan Toney,unused,22,SUB,0,,,,false,false,ESPN public summary API,82
M092,ENG,James Trafford,unused,23,SUB,0,,,,false,false,ESPN public summary API,82
M092,ENG,John Stones,bench,5,SUB,0,57,,,false,false,ESPN public summary API,82
M092,ENG,Jordan Henderson,unused,14,SUB,0,,,,false,false,ESPN public summary API,82
M092,ENG,Kobbie Mainoo,unused,16,SUB,0,,,,false,false,ESPN public summary API,82
M092,ENG,Marcus Rashford,unused,11,SUB,0,,,,false,false,ESPN public summary API,82
M092,ENG,Morgan Rogers,bench,17,SUB,0,90,,,false,false,ESPN public summary API,82
M092,ENG,Noni Madueke,unused,20,SUB,0,,,,false,false,ESPN public summary API,82
M092,ENG,Ollie Watkins,unused,19,SUB,0,,,,false,false,ESPN public summary API,82
M092,ENG,Reece James,unused,24,SUB,0,,,,false,false,ESPN public summary API,82
M092,ENG,Trevoh Chalobah,unused,12,SUB,0,,,,false,false,ESPN public summary API,82
M092,MEX,César Montes,starter,3,CD-R,5,0,45,,false,false,ESPN public summary API,82
M092,MEX,Gilberto Mora,starter,19,RM,7,0,61,,false,false,ESPN public summary API,82
M092,MEX,Jesús Gallardo,starter,23,LB,3,0,,,false,false,ESPN public summary API,82
M092,MEX,Johan Vásquez,starter,5,CD-L,6,0,,,false,false,ESPN public summary API,82
M092,MEX,Jorge Sánchez,starter,2,RB,2,0,79,,false,false,ESPN public summary API,82
M092,MEX,Julián Quiñones,starter,16,LF,11,0,81,,false,false,ESPN public summary API,82
M092,MEX,Luis Romo,starter,7,LM,8,0,61,,false,false,ESPN public summary API,82
M092,MEX,Raúl Jiménez,starter,9,F,9,0,,,false,false,ESPN public summary API,82
M092,MEX,Raúl Rangel,starter,1,G,1,0,,,false,false,ESPN public summary API,82
M092,MEX,Roberto Alvarado,starter,25,RF,10,0,,,false,false,ESPN public summary API,82
M092,MEX,Érik Lira,starter,6,CM,4,0,,,false,false,ESPN public summary API,82
M092,MEX,Alexis Vega,unused,10,SUB,0,,,,false,false,ESPN public summary API,82
M092,MEX,Armando González,unused,14,SUB,0,,,,false,false,ESPN public summary API,82
M092,MEX,Brian Gutiérrez,bench,26,SUB,0,61,,,false,false,ESPN public summary API,82
M092,MEX,Carlos Acevedo,unused,12,SUB,0,,,,false,false,ESPN public summary API,82
M092,MEX,César Huerta,unused,21,SUB,0,,,,false,false,ESPN public summary API,82
M092,MEX,Edson Álvarez,bench,4,SUB,0,45,,,false,false,ESPN public summary API,82
M092,MEX,Guillermo Martínez,bench,22,SUB,0,81,,,false,false,ESPN public summary API,82
M092,MEX,Guillermo Ochoa,unused,13,SUB,0,,,,false,false,ESPN public summary API,82
M092,MEX,Israel Reyes,unused,15,SUB,0,,,,false,false,ESPN public summary API,82
M092,MEX,Luis Chávez,unused,24,SUB,0,,,,false,false,ESPN public summary API,82
M092,MEX,Mateo Chávez,unused,20,SUB,0,,,,false,false,ESPN public summary API,82
M092,MEX,Obed Vargas,unused,18,SUB,0,,,,false,false,ESPN public summary API,82
M092,MEX,Orbelín Pineda,unused,17,SUB,0,,,,false,false,ESPN public summary API,82
M092,MEX,Santiago Gimenez,bench,11,SUB,0,61,,,false,false,ESPN public summary API,82
M092,MEX,Álvaro Fidalgo,bench,8,SUB,0,79,,,false,false,ESPN public summary API,82
M094,BEL,Amadou Onana,starter,24,RM,8,0,21,,false,false,ESPN public summary API,82
M094,BEL,Brandon Mechele,starter,4,CD-L,6,0,,,false,false,ESPN public summary API,82
M094,BEL,Charles De Ketelaere,starter,17,F,9,0,67,,false,false,ESPN public summary API,82
M094,BEL,Dodi Lukébakio,starter,14,AM-R,7,0,67,,false,false,ESPN public summary API,82
M094,BEL,Leandro Trossard,starter,10,AM-L,11,0,89,,false,false,ESPN public summary API,82
M094,BEL,Maxim De Cuyper,starter,5,LB,3,0,,,false,false,ESPN public summary API,82
M094,BEL,Nathan Ngoy,starter,25,CD-R,5,0,,,false,false,ESPN public summary API,82
M094,BEL,Nicolas Raskin,starter,23,LM,4,0,89,,false,false,ESPN public summary API,82
M094,BEL,Thibaut Courtois,starter,1,G,1,0,,,false,false,ESPN public summary API,82
M094,BEL,Timothy Castagne,starter,21,RB,2,0,,,false,false,ESPN public summary API,82
M094,BEL,Youri Tielemans,starter,8,AM,10,0,,,false,false,ESPN public summary API,82
M094,BEL,Alexis Saelemaekers,bench,22,SUB,0,89,,,false,false,ESPN public summary API,82
M094,BEL,Arthur Theate,unused,3,SUB,0,,,,false,false,ESPN public summary API,82
M094,BEL,Axel Witsel,bench,6,SUB,0,89,,,false,false,ESPN public summary API,82
M094,BEL,Diego Moreira,unused,19,SUB,0,,,,false,false,ESPN public summary API,82
M094,BEL,Hans Vanaken,bench,20,SUB,0,21,,,false,false,ESPN public summary API,82
M094,BEL,Joaquin Seys,unused,18,SUB,0,,,,false,false,ESPN public summary API,82
M094,BEL,Jérémy Doku,bench,11,SUB,0,67,,,false,false,ESPN public summary API,82
M094,BEL,Kevin De Bruyne,unused,7,SUB,0,,,,false,false,ESPN public summary API,82
M094,BEL,Koni De Winter,unused,16,SUB,0,,,,false,false,ESPN public summary API,82
M094,BEL,Matias Fernandez-Pardo,unused,26,SUB,0,,,,false,false,ESPN public summary API,82
M094,BEL,Mike Penders,unused,13,SUB,0,,,,false,false,ESPN public summary API,82
M094,BEL,Romelu Lukaku,bench,9,SUB,0,67,,,false,false,ESPN public summary API,82
M094,BEL,Senne Lammens,unused,12,SUB,0,,,,false,false,ESPN public summary API,82
M094,BEL,Thomas Meunier,unused,15,SUB,0,,,,false,false,ESPN public summary API,82
M094,BEL,Zeno Debast,unused,2,SUB,0,,,,false,false,ESPN public summary API,82
M094,USA,Alex Freeman,starter,16,RB,2,0,,,false,false,ESPN public summary API,82
M094,USA,Antonee Robinson,starter,5,LB,3,0,90,,false,false,ESPN public summary API,82
M094,USA,Chris Richards,starter,3,CD-R,5,0,,,false,false,ESPN public summary API,82
M094,USA,Christian Pulisic,starter,10,LF,11,0,59,,false,false,ESPN public summary API,82
M094,USA,Folarin Balogun,starter,20,F,9,0,90,,false,false,ESPN public summary API,82
M094,USA,Malik Tillman,starter,17,LM,8,0,,,false,false,ESPN public summary API,82
M094,USA,Matt Freese,starter,24,G,1,0,,,false,false,ESPN public summary API,82
M094,USA,Sergiño Dest,starter,2,RF,10,0,45,,false,false,ESPN public summary API,82
M094,USA,Tim Ream,starter,13,CD-L,6,0,,,false,false,ESPN public summary API,82
M094,USA,Tyler Adams,starter,4,CM,4,0,72,,false,false,ESPN public summary API,82
M094,USA,Weston McKennie,starter,8,RM,7,0,,,false,false,ESPN public summary API,82
M094,USA,Alejandro Zendejas,unused,26,SUB,0,,,,false,false,ESPN public summary API,82
M094,USA,Auston Trusty,unused,6,SUB,0,,,,false,false,ESPN public summary API,82
M094,USA,Brenden Aaronson,unused,11,SUB,0,,,,false,false,ESPN public summary API,82
M094,USA,Chris Brady,unused,25,SUB,0,,,,false,false,ESPN public summary API,82
M094,USA,Giovanni Reyna,bench,7,SUB,0,45,,,false,false,ESPN public summary API,82
M094,USA,Haji Wright,bench,19,SUB,0,90,,,false,false,ESPN public summary API,82
M094,USA,Joe Scally,unused,23,SUB,0,,,,false,false,ESPN public summary API,82
M094,USA,Mark McKenzie,unused,22,SUB,0,,,,false,false,ESPN public summary API,82
M094,USA,Matt Turner,unused,1,SUB,0,,,,false,false,ESPN public summary API,82
M094,USA,Max Arfsten,bench,18,SUB,0,90,,,false,false,ESPN public summary API,82
M094,USA,Miles Robinson,unused,12,SUB,0,,,,false,false,ESPN public summary API,82
M094,USA,Ricardo Pepi,bench,9,SUB,0,72,,,false,false,ESPN public summary API,82
M094,USA,Sebastian Berhalter,bench,14,SUB,0,59,,,false,false,ESPN public summary API,82
M094,USA,Timothy Weah,unused,21,SUB,0,,,,false,false,ESPN public summary API,82
M095,ARG,Alexis Mac Allister,starter,20,CM,8,0,,,false,false,ESPN public summary API,82
M095,ARG,Cristian Romero,starter,13,CD-R,5,0,90,,false,false,ESPN public summary API,82
M095,ARG,Emiliano Martínez,starter,23,G,1,0,,,false,false,ESPN public summary API,82
M095,ARG,Enzo Fernández,starter,24,LM,11,0,,,false,false,ESPN public summary API,82
M095,ARG,Julián Álvarez,starter,9,CF-L,10,0,90,,false,false,ESPN public summary API,82
M095,ARG,Leandro Paredes,starter,5,SW,4,0,,,false,false,ESPN public summary API,82
M095,ARG,Lionel Messi,starter,10,CF-R,9,0,,,false,false,ESPN public summary API,82
M095,ARG,Lisandro Martínez,starter,6,CD-L,6,0,,,false,false,ESPN public summary API,82
M095,ARG,Nahuel Molina,starter,26,RB,2,0,73,,false,false,ESPN public summary API,82
M095,ARG,Nicolás Tagliafico,starter,3,LB,3,0,66,,false,false,ESPN public summary API,82
M095,ARG,Rodrigo De Paul,starter,7,RM,7,0,66,,false,false,ESPN public summary API,82
M095,ARG,Exequiel Palacios,unused,14,,0,,,,false,false,ESPN public summary API,82
M095,ARG,Facundo Medina,bench,25,,0,90,,,false,false,ESPN public summary API,82
M095,ARG,Gerónimo Rulli,unused,12,,0,,,,false,false,ESPN public summary API,82
M095,ARG,Giovani Lo Celso,unused,11,,0,,,,false,false,ESPN public summary API,82
M095,ARG,Giuliano Simeone,unused,17,,0,,,,false,false,ESPN public summary API,82
M095,ARG,Gonzalo Montiel,bench,4,,0,73,,,false,false,ESPN public summary API,82
M095,ARG,José Manuel López,unused,21,,0,,,,false,false,ESPN public summary API,82
M095,ARG,Juan Musso,unused,1,,0,,,,false,false,ESPN public summary API,82
M095,ARG,Lautaro Martínez,bench,22,,0,66,,,false,false,ESPN public summary API,82
M095,ARG,Marcos Senesi,unused,2,,0,,,,false,false,ESPN public summary API,82
M095,ARG,Nico González,bench,15,,0,66,,,false,false,ESPN public summary API,82
M095,ARG,Nico Paz,unused,18,,0,,,,false,false,ESPN public summary API,82
M095,ARG,Nicolás Otamendi,bench,19,,0,90,,,false,false,ESPN public summary API,82
M095,ARG,Thiago Almada,unused,16,,0,,,,false,false,ESPN public summary API,82
M095,ARG,Valentín Barco,unused,8,,0,,,,false,false,ESPN public summary API,82
M095,EGY,Emam Ashour,starter,8,LM,11,0,45,,false,false,ESPN public summary API,82
M095,EGY,Haissem Hassan,starter,12,RM,7,0,73,,false,false,ESPN public summary API,82
M095,EGY,Karim Hafez,starter,15,LB,3,0,,,false,false,ESPN public summary API,82
M095,EGY,Marawan Attia,starter,19,CM-L,8,0,,,false,false,ESPN public summary API,82
M095,EGY,Mohamed Hany,starter,3,RB,2,0,,,false,false,ESPN public summary API,82
M095,EGY,Mohamed Salah,starter,10,CF-R,10,0,,,false,false,ESPN public summary API,82
M095,EGY,Mohanad Lashin,starter,17,CM-R,4,0,90,,false,false,ESPN public summary API,82
M095,EGY,Mostafa Shoubir,starter,23,G,1,0,,,false,false,ESPN public summary API,82
M095,EGY,Mostafa Zico,starter,11,CF-L,9,0,80,,false,false,ESPN public summary API,82
